Time (seconds),temperature
120.72,30.64516
120.74,30.64516
120.75,30.64516
120.76,30.64516
120.78,30.32258
120.79,30.32258
120.80,30.32258
120.82,30.64516
120.84,30.64516
120.85,30.64516
120.87,30.64516
120.88,30.64516
120.89,30.64516
120.91,30.32258
120.92,30.64516
120.93,30.64516
120.95,30.64516
120.97,30.64516
120.99,30.64516
121.00,30.32258
121.02,30.64516
121.03,30.64516
121.05,30.32258
121.06,30.32258
121.08,30.32258
121.09,30.64516
121.10,30.32258
121.11,30.32258
121.13,30.64516
121.14,30.64516
121.15,30.32258
121.17,30.32258
121.19,30.64516
121.21,30.32258
121.23,30.32258
121.24,30.64516
121.25,30.64516
121.27,30.64516
121.28,30.64516
121.29,30.64516
121.30,30.32258
121.31,30.32258
121.33,30.32258
121.34,30.64516
121.36,30.32258
121.37,30.32258
121.39,30.64516
121.40,30.64516
121.42,30.64516
121.44,30.64516
121.45,30.32258
121.47,30.32258
121.48,30.64516
121.49,30.64516
121.50,30.64516
121.52,30.32258
121.53,30.64516
121.54,30.64516
121.56,30.32258
121.58,30.64516
121.59,30.32258
121.60,30.64516
121.62,30.32258
121.63,30.64516
121.65,30.32258
121.67,30.64516
121.68,30.64516
121.69,30.64516
121.71,30.32258
121.72,30.32258
121.73,30.32258
121.75,30.32258
121.76,30.32258
121.78,30.32258
121.80,30.32258
121.81,30.32258
121.82,30.32258
121.83,30.32258
121.85,30.32258
121.86,30.64516
121.88,30.32258
121.90,30.32258
121.91,30.32258
121.93,30.32258
121.94,30.32258
121.96,30.32258
121.98,30.32258
121.99,30.32258
122.00,30.32258
122.01,30.64516
122.03,30.32258
122.04,30.32258
122.05,30.32258
122.06,30.64516
122.08,30.32258
122.09,30.32258
122.12,30.32258
122.14,30.64516
122.15,30.32258
122.17,30.32258
122.18,30.32258
122.19,30.32258
122.20,30.64516
122.21,30.32258
122.23,30.32258
122.24,30.32258
122.25,30.32258
122.27,30.32258
122.28,30.64516
122.30,30.32258
122.31,30.32258
122.33,30.32258
122.46,30.32258
122.48,30.32258
122.49,30.64516
122.51,30.32258
122.52,30.32258
122.54,30.32258
122.55,30.32258
122.57,30.32258
122.58,30.32258
122.59,30.32258
122.60,30.32258
122.62,30.32258
122.63,30.32258
122.64,30.32258
122.66,30.64516
122.67,30.32258
122.70,30.32258
122.72,30.32258
122.73,30.32258
122.75,30.32258
122.76,30.32258
122.77,30.32258
122.78,30.32258
122.79,30.32258
122.81,30.32258
122.82,30.32258
122.84,30.32258
122.85,30.32258
122.87,30.32258
122.88,30.32258
122.90,30.32258
122.91,30.32258
122.93,30.32258
122.95,30.64516
122.97,30.32258
122.98,30.32258
122.99,30.32258
123.00,30.32258
123.02,30.64516
123.04,30.32258
123.05,30.32258
123.07,30.32258
123.08,30.32258
123.10,30.32258
123.11,30.32258
123.12,30.32258
123.13,30.32258
123.15,30.32258
123.17,30.32258
123.19,30.32258
123.20,30.32258
123.22,30.32258
123.23,30.64516
123.25,30.32258
123.26,30.32258
123.28,30.32258
123.29,30.32258
123.31,30.64516
123.32,30.32258
123.33,30.32258
123.34,30.32258
123.35,30.32258
123.37,30.32258
123.38,30.32258
123.40,30.32258
123.42,30.32258
123.44,30.32258
123.46,30.32258
123.47,30.32258
123.49,30.32258
123.50,30.32258
123.51,30.32258
123.52,30.32258
123.53,30.32258
123.55,30.32258
123.56,30.32258
123.57,30.32258
123.59,30.64516
123.60,30.32258
123.62,30.32258
123.64,30.32258
123.67,30.32258
123.68,30.32258
123.69,30.32258
123.70,30.32258
123.71,30.32258
123.73,30.32258
123.74,30.32258
123.75,30.32258
123.76,30.32258
123.78,30.32258
123.80,30.32258
123.81,30.32258
123.83,30.32258
123.84,30.32258
123.85,30.32258
123.87,30.32258
123.89,30.32258
123.91,30.32258
123.92,30.32258
123.93,30.32258
123.95,30.32258
123.96,30.32258
123.98,30.32258
124.00,30.32258
124.01,30.32258
124.02,30.32258
124.04,30.32258
124.05,30.32258
124.07,30.32258
124.08,30.32258
124.09,30.32258
124.11,30.32258
124.13,30.32258
124.15,30.32258
124.16,30.32258
124.18,30.32258
124.19,30.32258
124.21,30.32258
124.22,30.32258
124.23,30.32258
124.25,30.32258
124.26,30.32258
124.27,30.32258
124.28,30.32258
124.30,30.32258
124.31,30.32258
124.32,30.32258
124.35,30.32258
124.37,30.32258
124.38,30.32258
124.40,30.32258
124.41,30.32258
124.42,30.32258
124.43,30.32258
124.45,30.32258
124.46,30.32258
124.47,30.32258
124.48,30.32258
124.50,30.32258
124.51,30.32258
124.53,30.32258
124.54,30.32258
124.56,30.32258
124.58,30.32258
124.60,30.32258
124.61,30.32258
124.63,30.32258
124.64,30.32258
124.65,30.32258
124.66,30.32258
124.68,30.32258
124.69,30.32258
124.70,30.32258
124.72,30.32258
124.73,30.32258
124.75,30.32258
124.76,30.32258
124.78,30.32258
124.79,30.32258
124.81,30.32258
124.83,30.32258
124.84,30.32258
124.86,30.32258
124.87,30.32258
124.88,30.32258
124.90,30.32258
124.92,30.32258
124.93,30.32258
124.95,30.0
124.96,30.32258
124.98,30.32258
124.99,30.32258
125.00,30.32258
125.01,30.32258
125.03,30.32258
125.04,30.32258
125.07,30.32258
125.09,30.32258
125.10,30.32258
125.12,30.32258
125.13,30.32258
125.15,30.32258
125.16,30.32258
125.17,30.32258
125.19,30.32258
125.20,30.32258
125.21,30.32258
125.22,30.32258
125.24,30.32258
125.25,30.32258
125.27,30.32258
125.28,30.32258
125.32,30.32258
125.33,30.32258
125.35,30.0
125.36,30.32258
125.37,30.32258
125.38,30.32258
125.39,30.0
125.41,30.32258
125.42,30.32258
125.44,30.32258
125.45,30.32258
125.47,30.32258
125.48,30.32258
125.50,30.0
125.51,30.32258
125.53,30.32258
125.55,30.32258
125.57,30.32258
125.58,30.32258
125.59,30.32258
125.60,30.32258
125.62,30.32258
125.63,30.32258
125.64,30.32258
125.66,30.32258
125.68,30.32258
125.69,30.32258
125.70,30.32258
125.72,30.32258
125.73,30.32258
125.74,30.32258
125.75,30.32258
125.77,30.0
125.79,30.0
125.81,30.32258
125.82,30.32258
125.84,30.32258
125.85,30.32258
125.87,30.32258
125.88,30.32258
125.90,30.0
125.91,30.32258
125.93,30.0
125.94,30.32258
125.95,30.32258
125.96,30.32258
125.98,30.32258
125.99,30.0
126.00,30.32258
126.02,30.32258
126.05,30.32258
126.07,30.32258
126.08,30.32258
126.10,30.32258
126.11,30.32258
126.12,30.32258
126.13,30.0
126.15,30.32258
126.16,30.32258
126.18,30.32258
126.19,30.32258
126.21,30.0
126.22,30.32258
126.24,30.32258
126.25,30.32258
